Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test 33,IE 11,,2018-07-26 14:38:29,2018-07-26 14:38:42,13.435s,PASSED
,,,,,,
Test Cases/Day 3/Teat 33,IE 11,,2018-07-26 14:38:29,2018-07-26 14:38:42,13.151s,PASSED
openBrowser,IE 11,,2018-07-26 14:38:29,2018-07-26 14:38:32,3.174s,PASSED
navigateToUrl,IE 11,,2018-07-26 14:38:32,2018-07-26 14:38:39,6.472s,PASSED
click,IE 11,,2018-07-26 14:38:39,2018-07-26 14:38:40,0.904s,PASSED
setText,IE 11,,2018-07-26 14:38:40,2018-07-26 14:38:40,0.330s,PASSED
setEncryptedText,IE 11,,2018-07-26 14:38:40,2018-07-26 14:38:40,0.511s,PASSED
click,IE 11,,2018-07-26 14:38:40,2018-07-26 14:38:41,0.926s,PASSED
closeBrowser,IE 11,,2018-07-26 14:38:41,2018-07-26 14:38:42,0.566s,PASSED
